 No. Of Workstation: ,8
 No. Of Cycle: ,5
Total Process Time: ,57.87
Time difference (max - min): ,6.750004

Workstation no: ,Cycle 1 Product,Cycle 1 Time,Cycle 2 Product,Cycle 2 Time,Cycle 3 Product,Cycle 3 Time,Cycle 4 Product,Cycle 4 Time,Cycle 5 Product,Cycle 5 Time,
Workstion 1,A320.11, 19.05, A400M.7, 12.43, A320.17, 9.36, A320.16, 9.19, A320.8, 7.81, 
Workstion 2,A320.12, 19.05, A400M.8, 12.43, A320.18, 9.36, A320.15, 9.19, A320.7, 7.81, 
Workstion 3,A320.1, 18.08, A400M.5, 12.43, A320.19, 12.23, A320.5, 8.38, -,-,
Workstion 4,A320.2, 18.08, A400M.6, 12.43, A320.20, 12.23, A320.6, 8.38, -,-,
Workstion 5,A320.3, 17.6, A400M.3, 12.43, A400M.11, 12.43, A400M.16, 8.72, -,-,
Workstion 6,A320.4, 17.6, A400M.4, 12.43, A400M.12, 12.43, A400M.15, 8.72, -,-,
Workstion 7,A320.9, 17.28, A400M.1, 12.43, A400M.9, 12.43, A400M.13, 8.72, A320.13, 7.01, 
Workstion 8,A320.10, 17.28, A400M.2, 12.43, A400M.10, 12.43, A400M.14, 8.72, A320.14, 7.01, 
